853861	2542292
853439	2540719
851623	2539087
853988	2541617
851906	2540426
855132	9406926
855651	2541348
852326	3361532
850630	2542862
853318	2540398
853906	3361461
852938	2541257
856361	2541326
855318	2543589
856490	2540426
853922	2543088
851250	2540650
854231	2539146
852415	2541984
851858	2542925
852664	2540954
856048	2542059
855656	2540810
854641	2539317
853140	2542749
850951	2540197
852471	2539215
852199	2538868
852809	2539497
851457	2541531
856458	2539644
856655	2542233
851431	2543239
851440	2541612
850641	2541720
856394	2539951
854925	2543147
850600	2542584
850414	2539036
851041	2539659
853938	2543275
853941	2539644
851042	2540099
851212	2543653
853192	2540966
856419	2539132
853523	2541165
853106	3361403
855558	2541332
851337	2541719
850684	2541875
851906	2540584
851955	2539799
855917	2539481
852694	2540120
855926	2541179
853362	2541924
852611	2540945
852787	2539637
851916	2541321
851671	2540013
851000	2539481
850727	2542736
856490	2540584
850597	2540895
856394	9406964
855067	2542925
856852	2539436
853674	2539917
851431	2541975
856292	2540601
856513	2542622
851204	2541926
853808	2538690
855155	2541099
851832	2541936
855625	2542746
854143	2539239
854653	2542744
4036073	2543526
852641	2540728
856828	2539951
854980	3361420
851032	2543643
851048	2541028
850597	2540939
852563	2543666
854666	2540856
853650	2539869
850636	2542135
850562	2543396
851263	2539248
854158	2542032
852001	2540292
850676	2543168
851115	2542632
856658	2541803
855305	2540768
851577	2541643
854436	2540541
852622	2543226
855280	2540324
853043	2543395
856001	2540640
855311	2539085
856115	2541326
852257	2542133
851191	2542824
851810	2539436
855077	2540860
853371	2539155
851549	2542234
854555	2542655
855356	2541628
852750	2541099
853434	2543290
851391	2543407
852487	2540034
852809	2541446
854933	2539004
850466	2541012
851000	2541942
856511	2539700
853810	2540422
854828	2540244
851890	2541604
853821	2541120
853843	2542643
851579	2538852
853667	2540725
852209	2539861
853922	2539360
856534	3361406
854361	2538706
854954	2542201
851263	2541179
856843	3361533
853942	2539290
852406	2540763
856760	2540887
852425	2540790
853640	2542017
850691	2540695
851513	2539436
852569	2541264
854247	2542809
850968	2539330
850703	2542176
851024	2539716
854361	2542235
856737	2540055
850943	2541225
854163	2541748
855742	2541447
856649	2542180
851259	2542017
852478	2542584
853338	2540006
852497	2541556
856366	2540309
855873	2542652
851450	2542988
854828	2539686
855350	2543192
856382	2538769
853418	2540243
854370	2540223
852947	2542184
853179	2543193
854062	2541254
855840	2540307
850589	2540361
850553	2543283
852500	2541131
854024	2540841
856519	2540623
851456	2542628
851303	2540608
850883	2543062
856613	2541582
850852	2541161
855155	2543254
852352	2541299
852302	2542084
854126	2540422
855142	2541897
853826	2541990
853264	2540515
854663	2539686
854901	2540735
852180	2539442
855495	2538984
855203	2539550
854675	2539242
855511	2543069
852096	2543116
851763	2543141
850921	2540511
852053	2540018
851212	2539408
853365	2541299
850513	2543275
854878	2539123
850585	2540083
851996	2539205
852248	2543289
851400	2541612
850323	2543027
853965	2539467
855478	5802965
854104	2539930
856563	2539087
854656	2540887
851261	2542234
853849	2539409
852515	2540833
852790	2540255
850880	2540574
851117	2541548
855583	2539442
853192	2539423
853422	2543670
853011	2540559
851520	2541077
856361	2539164
853301	2539041
850811	2539415
856530	2539209
853546	2539312
850397	2539947
856294	2540650
853500	2542358
854345	2541184
855788	2541910
855568	5802965
850630	2540627
851957	2540667
856305	2542083
854430	2543256
853353	2540810
853153	2540495
855584	2540144
856890	2539881
851532	2542606
850691	2542873
853413	2541731
855844	2541456
854555	2539908
850358	2539007
850584	2543455
850992	2541264
850447	2540118
852028	2543685
855982	2539352
855515	2542239
855263	2542135
853650	2539900
851142	2543338
855055	2539666
852089	2539947
855626	2541888
856399	2540136
852451	2540424
854545	2540501
855369	2540150
856263	2543290
853930	2541155
854156	2541194
853848	2542544
854477	2543516
852062	2542239
856297	2541372
854843	2540250
855316	2539778
855910	2543222
854179	2541643
856603	2540544
852190	2539090
851346	2540633
854582	2540389
852392	2543116
856575	2540034
854448	2540866
852749	2542348
853434	2540118
850504	2541149
856886	2543605
854198	2541635
851204	2543524
855586	2540215
855998	2542427
851699	2543226
853808	3361391
853609	2539627
855974	2538906
850830	2542357
850799	2542059
854265	2540034
855478	2542805
856453	2539073
851549	2543170
853213	2541746
850345	2542635
850744	2540735
850944	2542029
854708	2541260
855583	2542070
850639	2538911
855240	2543589
854019	2539770
853836	2540735
856499	2539087
855780	2541701
850511	2542262
853011	2540239
852993	2542374
853020	2540000
851734	2541605
851545	2539627
852990	2543030
856599	2542723
855066	2538875
854188	2541120
853153	2542757
856389	2542182
856351	2540473
850584	2540646
851086	2542761
856763	2540341
855207	2540734
851222	2542669
856546	2542761
854166	2541165
850653	2541386
851323	2541815
852369	2539461
855837	2539174
856908	2540902
854138	2539041
853820	2542029
853358	2542774
855142	3361420
854544	2542615
853512	2541931
855470	2541257
851067	2541858
851430	2540029
855819	2540880
850744	2538868
855310	2539268
856904	2542366
850304	2543088
856452	2542270
855621	2543506
852053	2539711
854878	2543670
855656	2543240
855498	2540837
854179	2540719
853818	2543031
851520	2539930
856030	2539737
852463	2539741
852641	2543273
853811	2539190
855099	2543037
854412	2541612
854179	2540784
851567	2539352
855515	2539675
851967	2540348
855943	2541327
855819	2540612
855958	2541612
855013	2542632
854106	2542339
855318	2539659
852702	2540794
856011	2542403
850305	2538999
855950	2540992
851803	2540633
855411	2541806
851379	2542173
856490	2538860
852283	2539442
855318	2542622
854940	2539675
853818	2542409
852939	2539686
855586	2542184
856513	2542606
856831	2543506
853970	2542173
853733	2541672
851549	9406926
854550	2543586
854309	2542358
853771	2540515
852468	3361468
856425	2540329
851141	2540936
855958	2542285
850796	2539085
851637	2543088
851533	2542226
852990	2539109
856065	2539248
855965	2540821
851988	2541503
850508	2540144
853193	2540806
854688	2539205
850451	3361400
854818	2540443
855569	2540263
854954	2541871
855132	2538855
856594	2539644
856611	2542576
851435	2540025
852931	2540879
852822	2542198
856557	2542652
854469	2539741
851592	2539206
856471	2539536
856523	2538722
854247	2543605
855907	2542162
854249	2538690
855563	2541701
851776	2543393
855626	2542366
853419	2539247
851483	2542198
852245	2542313
852479	2538895
855907	2542582
854076	2539937
851890	2543086
853626	2541701
854667	2542007
853647	2541348
856760	2543192
850577	2540828
855448	2543629
854680	2541031
851650	2542558
854361	2539723
854102	2542622
856042	2542736
853188	2538975
851725	2540995
851056	2540287
853962	2542933
856065	2541179
850774	2543116
853583	2538848
851788	2540329
854475	2539951
852049	2539447
853033	2539461
855892	2539550
855166	2540380
850991	2541776
854409	2543603
855228	2541746
852580	2542467
850580	2539765
856096	2541446
852216	2540392
854841	2538816
852402	2540263
853529	2543629
856191	2542035
856255	2538895
854795	2543256
855264	2543086
853009	2543425
851115	2541503
856316	2542511
855589	2539090
856515	2541013
852993	2540837
853513	2539027
850850	2541957
850760	2540515
852834	2542596
856926	2542757
854653	2542203
854765	2542907
853985	2543198
853327	2542198
855087	2540917
851888	2542299
855975	3361306
856519	2538930
851019	2542907
855880	2543441
856674	2540554
851163	2543084
855184	2540917
854328	2540564
855377	2540574
855242	2541740
854149	2542207
854656	2543192
856394	2540917
855616	2542738
852057	2540917
851909	2541657
853858	2543510
853298	2542427
856862	2538690
856519	2539506
856180	2539409
853381	2539050
850774	2539538
856318	2542740
850930	2542237
852072	2542285
853697	2540071
852707	2538895
856517	2540159
853750	2540403
856250	2539085
853683	2540828
856001	2541447
855838	2543181
852850	2542106
854436	2542367
851627	2542622
854283	2541446
851219	2539920
852119	2541677
850910	2541731
854883	2540896
853846	2542933
852692	3361400
855651	2543013
853531	2540784
852889	2542094
851671	2541493
853282	2540296
852222	1669525
851699	2542170
851404	2541582
855539	2541548
856784	2543088
856387	2540900
853160	2543062
855907	2540589
851220	2538930
855589	2540464
855895	2541199
851909	2538855
853315	2541031
852582	2542854
850597	2542576
850589	2542732
854763	2542403
851515	2543603
851775	2542531
851565	2541424
851462	2542429
852713	3361323
856479	2542358
854882	2541532
856358	2542366
853313	2542773
853788	2541843
854564	2540217
855045	2542339
854855	2542327
850652	2543413
854745	2541913
853832	2541251
854667	2538959
854776	2541908
852410	2543402
852263	2541033
851019	2541957
856099	2541455
851162	2538975
855897	2539330
854553	2543396
856870	2542414
853650	2539123
856648	2540880
852407	2541748
855095	2541908
852100	2539473
851013	2540159
853333	2542270
852763	2540919
853809	2540197
856799	2540655
853933	2541984
851223	2541913
850584	2541628
852385	2538760
853460	2541154
853959	2539540
852135	2539377
853507	2543385
851086	2539700
851965	2542304
855583	2538906
851886	2542606
852709	2539850
856546	2539700
852057	2540220
854650	2541131
856103	2539765
852080	2540821
855448	2542628
851346	2541165
852728	2541798
852134	2543513
854084	2542358
854901	2539226
856514	2540763
854671	2542761
856508	2540837
856426	2539675
851485	2543237
852702	2542151
853859	3361461
853894	2541548
855150	3361214
851722	2539623
855897	2541987
851754	3361548
854165	2543293
852863	2541055
852499	2539467
856658	2541413
855409	2543513
854040	2542224
850441	2541913
853227	2539645
856163	2542744
851212	2539805
856870	2540709
854505	2540051
854240	2540460
855945	2540499
854888	2542047
856134	2543653
856201	2542097
851959	2542409
853761	2539469
855240	2539659
856518	2539403
854153	2541875
854883	2540159
856545	2543605
856426	2540118
854150	2542879
855535	2540329
854933	2541355
853463	2542017
853910	2543319
851172	2538769
853937	2543062
854282	2541913
853599	2542301
852058	2543087
854805	2542807
851691	2539447
854117	2539085
851968	2543278
851813	2539545
855317	2541028
854843	3361402
856459	2543451
856732	2543278
855203	2540443
851071	2541184
855976	2538744
854932	2540326
856864	2542369
852696	2540880
851934	2539547
855423	2540763
854051	2541843
855316	2539963
854999	2540329
852415	2540082
856009	2540564
850684	2543338
852834	2543629
853858	2543455
851591	2542178
850930	2540624
853056	2539937
855182	2541701
852750	2539497
852093	2541686
852250	1669525
854527	2541580
856217	2543293
854349	2540055
852947	2543226
851708	2541612
850451	2541701
855595	2539552
850743	2543190
851391	2539966
854718	2540637
855204	2541982
852696	2540612
854404	2542235
855264	2542389
851803	2541165
856507	2543168
854980	2539881
851889	2540580
851058	2541984
855720	2541879
854315	2541798
854019	2540861
854408	2539640
850326	2543088
853313	2539360
853650	2543670
852683	2540464
855965	2539239
856022	2540403
853100	2538690
850857	2540500
852758	2543235
851201	2540006
852014	2543622
856792	2540246
854933	2540554
852222	2543222
854691	2540060
853877	2540329
855196	2539900
851431	2539330
852786	2541635
856759	2543351
851857	2542606
851897	2543539
856749	2542635
850818	2541936
852472	2541252
851676	2540737
854102	2542606
851054	2539892
856593	2541840
854102	2542393
854449	2539385
855155	2541446
855305	2542201
851782	3361491
852655	2542237
855520	2540500
851699	2542083
854875	2539310
855360	2539088
852516	2543393
855890	2539738
852472	2540368
851892	2542664
853674	2539947
855804	2540051
854980	2540031
854287	2539823
851169	2543088
856918	2541120
854158	2539900
854401	2539644
855418	2541336
855918	2541248
853858	2540646
852325	2542736
855665	2541077
853317	2543219
856885	2540345
856383	2542083
856513	2543192
854487	3361273
854302	2540650
850830	2540422
854158	2542442
852750	2541446
853632	2542619
856514	3361511
854162	2542001
851212	2543629
852578	2539666
855726	2542740
856534	2541889
854432	2540215
851616	2541826
851781	2541352
855240	2542219
856360	2542196
855596	2541120
855649	2540806
852560	2542503
851545	2541869
852790	3361420
856559	2539123
852263	2538895
854060	2540604
855103	2540570
854776	2542542
852583	2541897
854930	2541260
853140	2543521
855920	2543452
856395	2540936
855217	2541077
853434	2542366
855067	2539778
853942	2540814
853566	2542403
852277	2538690
851174	2541045
850392	2543324
852135	2542403
855711	5802965
851856	2543506
850367	2539392
854822	2540051
852471	2540025
856106	2541972
855591	2542369
856087	2541733
856725	2540544
855442	2543360
851627	2542606
851274	2541726
850934	2543580
852582	2540768
853020	2542239
854065	2542270
852445	2540745
853996	2542264
852169	2539920
852932	2542219
855311	2541248
851391	2543310
852860	2540768
851032	2539641
856680	2538769
852569	2540029
852424	2539461
853146	2543011
852325	2541875
855423	3361511
851543	2539461
853771	2539020
853526	2542299
854786	2541455
855450	2540709
855907	2541051
851500	2543668
850716	2539738
852696	2541055
854392	2542468
853400	2541512
855422	2540996
851809	2542198
851933	2542622
855014	2542357
856298	2541332
855276	2541942
854203	2541633
853941	2540559
854433	2539073
852457	2539869
852884	2542070
856393	2542123
853140	2539666
855132	2541045
851699	2541755
851017	2540413
853465	2538729
854671	2539700
855425	2542076
852905	2543298
850722	2539352
854432	2542184
852190	2542727
855706	2538690
851672	2543168
855741	2540936
853752	2540627
855711	2542805
852325	2542047
850584	2541643
850509	2542298
852793	2542203
856415	2541332
856217	2539738
854979	2542622
852685	2542635
853153	2538758
852463	2539102
856318	2539513
856236	2543639
853546	2538936
851245	1669525
850977	2541336
850422	2538758
851845	2540437
853771	2540008
855626	2540580
856140	2543360
851885	2543506
850688	2541474
851841	2540718
855343	2539686
854198	2539209
850328	2542123
855300	2540051
852080	2539239
850297	2541620
850732	2540156
850590	2542017
856087	2541719
856736	2543044
852295	2543506
851266	2540097
855515	2542366
856889	2539268
850992	2540029
856559	2543670
851135	2540515
856437	2540501
850999	2541818
854475	2542193
854776	2540048
851189	2541643
856357	2539225
855717	2540763
851212	2543339
852646	2539542
852487	2542520
856901	2541353
852583	3361420
850422	2542844
852947	2542170
851212	2542628
851485	2543452
851431	2539155
850304	2542844
852801	2542635
855132	2539688
851813	2541220
852468	2543237
850653	3361214
856458	2541495
853851	2539403
855784	2540945
851441	2541120
854550	2540348
856852	2540732
853300	2541888
854776	2543577
854161	2542442
853957	2540060
856083	2541798
852515	2540742
850584	2540719
851100	2541987
852713	2541158
853283	2539869
853996	2542015
851774	2539438
850367	2543360
850385	2543139
855505	2541638
850584	2540784
850334	2540460
854911	2543372
854179	2539473
855013	2540880
854818	2541746
851811	2539481
851763	2540633
853600	2541818
851815	2541884
852881	2543339
851994	2539804
853604	2539905
851312	2539974
855422	2540007
851782	2541155
851567	2542235
851975	2539004
852269	2540424
853186	2539420
855037	2538987
855228	2538720
853544	2542252
852059	2541657
852593	2543521
852049	2539087
853271	2542178
855862	2541869
853792	2542060
855837	2543013
850459	2540574
855188	2539881
855013	2540612
853056	2542617
856904	2541916
853544	2543164
855258	2542368
853808	2542365
850372	2543240
856837	2540043
855646	2540792
855705	2538917
854072	2543347
851909	2541045
855454	2540640
854409	2540347
855837	2540222
852311	2540287
853100	2542150
851772	2541849
851761	2539214
851048	2541336
851994	2542757
851623	2539027
855789	2540239
852495	1669525
855418	2543027
852059	2538855
854680	2541835
855899	2543367
852079	2540316
850292	2541685
851219	2541685
852041	2540725
852077	2540329
850406	2542299
853418	2539623
853535	2539467
854938	2539527
851623	2541519
855642	2539123
854974	2539778
850818	2542606
850818	2542393
854082	2541798
852918	2539329
854346	2542825
851163	2540895
852049	2542312
853825	2541884
852790	2540481
855355	2540309
852294	2542299
854504	2541936
855917	2541355
850977	2541628
855186	2540263
851659	2541469
853964	3361476
851206	2542036
853747	2539408
850376	2539415
850447	2542618
850904	2543040
854249	2539781
856729	2540570
856516	2542736
853760	2540718
853327	2541987
855589	2542727
854315	2540557
850397	2542369
852692	2540694
851209	2542632
851018	2541719
854150	2541522
853744	2539087
856599	2542744
854106	2542363
852793	2541264
853465	2541927
851909	2539688
856418	2541957
856575	2542520
854315	2541635
852352	2543402
852810	2539004
855036	2538930
852515	2541975
855424	2539578
856518	2543560
852824	2543001
853166	2541144
850795	2538895
855096	2543402
855834	2542650
851680	2541861
851813	2543116
856098	2541929
856649	2539240
853434	2542618
852089	2542369
854265	2542520
855316	2543546
853365	2543402
855036	2539506
850916	2542788
851916	3361562
850898	2542605
851981	2541875
850796	2541248
852492	2542198
852666	2541699
850844	2540911
854102	2543192
853864	2543425
856899	2538951
854158	2540866
851548	2540084
855774	2538895
851774	2540026
850507	2540989
853310	2540210
851172	3361342
850693	2543580
850793	2539447
853842	2542084
851219	2541981
851145	2538951
851210	2543222
852494	2542201
853900	2539545
856528	2541856
853649	2543082
852053	2541840
856210	2540430
856458	2543382
852947	2542083
850539	2542884
852457	2543449
856557	2539970
852646	2540398
856209	2541843
851925	2541155
850385	2541756
856909	2542299
854063	2541077
856134	2542596
855155	2543198
856913	2540833
851813	2539538
854840	2540055
856862	2539781
856499	2539666
851933	2542606
852394	2540612
851925	5802757
855013	2541055
851029	2541741
853959	2539041
851033	2543676
856485	2539542
853624	2539549
854791	2543037
852433	2540097
855053	2540329
854780	2541532
853371	2543462
853581	2539385
851379	2541340
856746	2540805
856576	2539290
850991	2539423
853160	2540149
854840	2541818
853467	2540511
856528	2539497
854076	2540504
852501	2541720
854663	2542252
853970	2541340
852607	2540793
855642	2543670
855922	2540296
856904	2542174
855166	2541283
856901	2541828
854152	2543219
851048	2541628
852399	2542175
852312	2542807
855174	2540544
855269	2540324
853858	2540244
851627	2543192
856862	2541532
855297	3361521
852673	2539627
851772	2540352
851485	2543510
851607	2542298
851652	2541677
854149	2540083
855680	2543441
852695	2542723
855988	2541972
856358	2541916
856058	2540656
852661	2539634
853492	2540911
854735	2539190
856594	2540559
855656	2540794
852872	2542469
855569	2541981
856852	2542757
856827	2543392
853364	2543358
856195	2540560
851691	2542749
856137	2543367
854195	2539639
850904	3361461
852395	2540032
856554	2540853
853724	2542542
855348	2543425
856294	2540082
853582	2540814
853748	3361566
852322	3361342
856674	2541413
4036073	2543586
850966	2542723
856163	2540239
852395	2539198
855669	2542175
854057	2542608
852468	2542652
856563	2541519
855203	2541746
851647	2542083
854473	2543071
854013	2541558
851904	2542409
852405	2539765
853335	2539329
853954	2543088
856691	2541025
852972	2539829
854156	2543506
853392	2541213
855661	2539844
856674	2541990
851810	2542757
855328	2541503
856737	2541065
851483	2542394
856227	2541160
855060	2543580
856890	3361327
853372	2538875
851691	2542312
850332	2539799
852578	2539568
855045	2542363
855256	2540334
850445	2541165
855505	2541158
850305	2542065
852402	2541981
854222	2540666
852642	2540064
855500	2543293
852987	2542173
851482	2540131
852416	2543413
851591	2543441
851475	2539900
4036073	2541603
851737	2542558
855491	2542622
852105	2540805
851115	2541512
851500	2541120
855170	2539415
856750	2541633
851513	2542757
855596	2540361
852425	2542427
854677	2541013
851041	2540745
854063	2540115
856759	2542701
851763	2541165
853267	2539623
855067	2542438
852385	2541077
853766	2540413
855228	2540860
854161	2540866
855448	2541321
851513	2543088
852465	2542520
855824	2541625
855301	2541917
856924	2541372
854940	3361255
854034	2542757
854809	2540334
852382	2539171
855563	2543040
853136	2540856
851221	2542084
854223	2539324
853600	2540345
856099	2539499
850691	2543037
853626	2543040
852011	2542987
852353	2542264
854034	2543088
854674	2539408
856083	2540557
852184	2541633
852358	2541972
852751	2539197
851676	2539881
853503	2543539
853769	2541260
856090	2540060
855014	2540422
854918	2541633
856291	2540666
854937	2540825
852169	2541685
852539	2541966
856083	2541635
854204	2541798
854998	2542632
852525	2541580
851707	2540051
856571	2543040
852415	2543129
851960	2541701
856134	2543629
855377	2542144
852501	2540443
850930	2542363
854912	2539644
856305	2541580
854188	2543387
854938	2543001
851962	2543565
850680	2543088
856611	2541252
854812	2541413
850709	2539085
851453	2540345
854480	2542513
851975	2543544
851289	2543402
851309	2540635
851410	2540424
852865	2541798
852580	2540558
855450	2539765
854941	2539073
851491	2542427
852541	2540627
853536	5802702
855783	2540992
856002	2540766
854883	2540403
856227	2540660
854117	2541248
850444	2540329
854084	2540742
852531	3361461
851061	2542365
851485	2543455
851191	2541652
852245	9406926
855221	2540044
851462	2540564
855607	2539920
856856	2541889
854309	2542198
855964	2542299
856219	2541972
854157	2542511
852880	2543097
852264	2541691
855102	2539073
851358	2540511
855515	2540580
853858	2540719
853992	2539190
856453	2541931
853957	2542054
855289	2542403
853858	2540784
853418	2541585
854765	2543367
855656	2542266
855422	2539332
852062	2540580
856040	2540635
856297	2541446
855454	2541447
852411	2540115
851651	2540814
853003	2538959
855418	2541055
851594	2541493
852392	2542564
856395	2541353
850539	2540956
853488	2543011
851456	2543192
851761	2539641
851067	2540635
853552	2540470
851650	2543668
853034	2539861
856059	2540805
853283	2539123
856012	2540149
850958	2540810
850963	2541293
856098	2540055
850777	2541101
854067	2542313
852071	2539004
856904	2543393
852692	2538760
855897	2540660
850328	2540494
851691	2543639
854294	3361532
851811	2539004
850530	2540026
852329	2542884
851358	2542365
854036	2543545
852472	2540821
854843	2543392
851984	2540324
852385	2540115
853434	2541916
851485	2540646
856459	2543462
856289	2541260
854987	2539197
850905	2543256
852088	2540500
856098	2541818
854944	2542295
856318	2543001
852810	2543544
850328	3361327
852353	2542015
854083	2541735
851427	2542017
854809	2543139
855563	3361461
855552	2540043
850743	2543039
852457	2543670
850306	2539993
856926	2541083
856911	2539668
853441	2539317
856272	2542427
853784	2538975
856081	2543539
851542	2541495
855616	2539248
855892	2541746
855881	2540324
855656	2543064
855336	2540612
855982	3361533
853020	2542366
855939	2541931
854821	2540565
856750	2539547
852059	2541045
852762	2539686
850597	2541252
851310	2542234
856571	3361461
854380	2538895
853369	2540241
856909	2543164
855741	2541353
856686	2541522
853362	2538935
855203	2541696
854818	2538720
856766	2540323
850597	2540368
856828	2542178
851218	2541209
855976	2541804
856870	2541022
854527	2543407
855706	2539781
853544	2542790
853568	2541982
852003	2540480
852180	2539778
853362	2539506
855616	2541179
851933	2543192
851925	2541580
855840	2539385
853282	2541879
854149	2540120
851696	2540244
853595	2543521
851988	2538861
852006	2538930
853718	2540210
856658	2539808
854710	2540655
850880	2540255
851909	2541276
856515	2543030
854063	2539164
852033	3361146
852392	2541265
854204	2542137
852708	2538706
850385	2543251
851032	2539198
854315	2541959
855790	2538757
853748	2540464
850619	2541735
854974	2542438
852826	2538951
852663	2541073
851562	2541318
856349	2543573
855049	2540902
855448	2540887
853818	2543546
851096	2542825
850532	2540455
854979	2543192
853059	2539149
853708	2541686
856506	2542815
850748	2539403
855837	2540395
852059	2539688
853364	2541446
856165	2539481
853283	2543670
852865	2542137
854247	2542544
856572	2540565
855899	2539619
855515	2541916
856076	2542301
855182	2543040
855491	2542606
855491	2542393
852578	2538736
850584	2539473
852905	2541821
850552	2540084
850585	2540768
855834	2543441
855088	2543603
853674	2542369
854980	2538760
855406	2541815
851888	2539974
24573117	2543557
856458	2540029
851592	2540501
852124	2542807
856065	2541720
852814	2538800
851475	2539123
851431	2540660
854680	2541685
850504	2542513
852972	2538895
852728	2539209
852700	2539627
851905	2542442
851030	2543544
851359	2539580
856553	2541548
856237	2541871
854266	2541748
852880	2540352
854073	2540962
853811	2538706
852153	2539123
851196	2540692
850396	2542275
851462	2538841
851379	2538987
855485	2540334
852501	2542596
855897	2543506
851997	2541013
856165	2541942
851265	2541165
856515	2540470
855656	2540945
853747	2543629
853811	2542235
854198	5802845
855873	2538911
853846	2540020
854942	2540679
856090	2539620
851218	2540847
856750	2541542
853399	2541179
856572	2540732
851672	2542181
856085	2541633
854019	2539094
853714	2541652
852471	2542632
850414	2543219
852209	2542427
854809	2541756
851249	2542427
853771	2542339
851925	2539720
852106	2542664
854453	2540847
855633	2539495
855561	2541741
854418	2539087
850290	2540081
853761	2542429
856365	2539132
851985	2541059
852457	2542196
855926	2542596
852102	2542738
851310	2543170
856869	2543513
854406	2540790
856737	2540655
852457	2539121
850598	2542596
853140	2538736
851209	2540880
856291	2539408
854680	2539403
853354	5802702
854465	2542513
850886	2541586
855618	2541447
853552	2540480
856090	2539971
853160	3361273
856911	2542856
853096	2540244
853301	2543089
851740	2540593
854428	2538917
851922	2541927
854256	2542429
856214	2540936
852385	2539164
854315	2539209
853003	2543514
854998	2541503
852614	2542299
854878	2539073
854116	2543088
853130	2540017
855744	2539310
853315	2541685
855256	3361260
854545	2539109
851470	2540917
855757	2541831
853843	2541033
850569	2541894
856696	2539627
852754	2541144
854911	2543273
854204	2541635
853334	2539392
853922	2540082
854369	2539930
851579	2539330
852637	2542250
850763	3361487
852516	2539248
850793	2542312
852100	2542313
852329	2540956
852607	2541657
850314	2539806
850345	2541122
855182	3361461
850454	2540584
851475	2543670
854330	2542774
855272	3361400
855228	2541656
853460	2540511
853372	2542197
856467	2543062
852404	2543520
856908	2539930
856763	2539239
850432	3361548
852863	2540329
851730	2541348
851029	2540498
855173	2541025
856658	2540764
856674	2540656
851263	2542596
856591	2542989
850553	2541635
856040	2542432
851967	2540618
852153	2543670
851454	2543088
851274	2539379
855725	2541268
850447	2542094
854258	2543087
855892	2541696
855741	2541828
854601	2542664
855749	2543013
856394	2540439
856360	2541633
852809	2540220
855068	2539247
855515	2542174
854370	2542358
856137	2539619
851877	2540348
851518	2539645
851483	2539737
852572	2540582
855203	2538720
855239	2543666
852499	3361491
852607	2538855
856227	2541940
854553	2540511
855157	3361566
854940	2542174
852190	2539527
852819	2538744
852322	2539671
855197	2542474
851259	2539317
856831	2540060
851114	2542126
853512	2543289
853434	2542094
855631	2540833
853513	2542162
850860	2543521
853770	2541635
853818	2543675
853315	2539403
853601	2543164
856731	2541532
851457	2540348
853995	2541614
851169	2541984
853460	2542365
854086	2541299
852834	2540887
852788	2541028
852576	3361468
852949	2543042
856837	2542907
856602	2541924
853439	2542313
850695	2539542
856092	2541424
854208	2540345
855895	2540640
853771	2538955
855968	2540896
851671	2540728
851650	2539123
851521	2541318
851924	2540806
855726	2542195
854408	2541620
856890	3361036
856576	2540814
856519	2539102
853899	2541917
854072	3361214
851811	2543544
855552	2541402
852068	2540043
854432	2542083
854937	2543237
851359	2540814
855954	2541058
850318	2539190
855448	2543192
852753	2543097
851882	2543387
852049	2539666
853748	2543289
851196	2542235
852365	2541798
853275	2541672
853334	2540000
851719	2541469
851071	2538769
855710	2540558
856085	2539547
856099	2542207
851994	2539465
850297	2542854
850346	2540400
856090	2540541
851699	2541580
855132	2539408
852735	2542292
856562	2541099
855099	2539676
853344	3361403
852395	2539686
851209	2541055
850889	2539536
852119	2542757
856920	2542231
853529	2543192
853358	3361260
854059	2540008
855535	2542234
856048	2541982
856557	2538911
856383	2541580
855965	2540788
851650	2541120
851930	2542615
852468	2542004
856183	2541929
850290	2540830
851928	2539078
853362	2539046
856515	2540480
854265	2540841
852846	2542854
854604	2543413
855238	2542544
856091	2539481
851636	2539085
855524	2543030
852233	2542326
856861	2541264
854674	2543629
856146	2542734
851976	2543630
854208	2541073
852112	2541635
855263	2541185
853372	2540263
851394	2542056
851485	2540244
853282	2539993
856294	2543129
855353	2541480
852984	2541957
854158	2543338
852767	2540084
852802	2541548
853811	2539723
854423	2542170
850980	2540219
855970	2541831
856572	2542757
854577	2540148
855676	2538917
853168	2539686
851259	2539109
855408	2539542
851384	2543298
853910	2542133
855166	2540055
851470	2538984
853870	2540112
850437	3361255
853606	2539686
853941	2540017
855040	2541606
855511	2541973
852158	2540574
855569	2542207
851263	3361521
854663	3361255
850647	2542147
856220	2539996
854418	2543275
853589	3361461
853298	2542925
851579	2539155
852492	2542394
852582	2539869
851545	2541982
855207	2542884
852295	2540071
852146	2543095
856012	3361273
851681	2542989
850775	2538736
856507	2542041
853526	2539974
851450	2543095
852050	2540241
855920	2540719
852314	2543622
852547	2539930
851905	2540866
856083	2539209
850918	2539645
856361	2543037
855475	2541798
853512	2540574
855491	2543192
854944	2541213
852891	2538951
851759	2540828
853020	2540580
851532	2541767
853534	2539409
854104	2540679
856169	2543506
854545	2541451
855520	2540992
851564	2543298
854433	2541931
852696	2540329
854773	2540398
850958	2540656
855338	2539171
855607	2541981
852119	2539360
851834	2542144
852402	2542207
851263	2539438
850945	2539808
854944	2540020
854822	2541889
856085	2541542
851775	2540398
854062	2542611
856009	2543222
852837	2539639
851931	2542292
856518	2540047
855705	2539861
856393	3361036
851909	2539408
850324	2542807
856090	2539366
855821	2540787
851624	2542925
854046	2540026
853606	2541131
855077	2541635
856589	2543239
852088	2541975
856856	2542862
853646	2540737
852822	2543506
852471	2541503
853364	2540426
856067	2542064
851485	2541643
852857	2542989
856913	2541975
853858	2539473
853922	2539426
